"projectID","n_sp","n_tr","FDpg","FDw","FDwcomm","qual.FD","FRic","FDiv","FEve","FDis","FSpe","FOri","HF","HF_access","realm","elevation","ave_temp","AET","ecoregion","NPP","Tree_mean","Country","Region","Income_group","PA_cov_2017","is_PA","PA_cov"
"AFC_AFC",29,4,8.40528767658943,8.40528767658943,8.40528767658943,0.74114789556908,0.407009,0.893477,0.540063,0.782256995302582,0.597991393313979,0.0659906149807386,7.63,78,"Neotropical",169.86,21.42,1121.14,7,1979.42,4.68,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",7.24
"Algar_Algar",15,4,4.9402545514396,4.9402545514396,4.9402545514396,0.74114789556908,0.157201,0.835871,0.581168,0.827816779833563,0.652835007771704,0.0168949950311046,0.43,360,"Nearctic",207.71,0.34,395.43,6,2171.31,13.82,"CAN","North America","High income",9.685573936,NA,9.06
"ALP_ALP",11,4,4.21069257695564,4.21069257695564,4.21069257695564,0.74114789556908,0.035916,0.85047,0.627759,0.651440294401102,0.594318565839768,0.0126450543337426,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,NA,NA
"ALTC_ARIEMSG",13,4,5.07105348515922,5.07105348515922,5.07105348515922,0.74114789556908,0.124284,0.821689,0.631108,0.710905237733457,0.573508262454468,0.0886736180636955,33.5,2,"Neotropical",203.5,20.57,1089.5,1,3007.83,23,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_BAF",2,4,1.22574882416178,1.22574882416178,1.22574882416178,0.74114789556908,NA,NA,NA,0.417358785241873,0.526417580177105,0.0145380638189623,5.25,84,"Neotropical",147.5,24.03,1273.25,1,4054.29,25.23,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"ALTC_EBSL",17,4,5.63860447492826,5.63860447492826,5.63860447492826,0.74114789556908,0.167685,0.863917,0.501596,0.769269543173484,0.602011520176838,0.0248185340909615,9.71,23,"Neotropical",142,19.49,1100.88,1,3978.75,17.67,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0.5
"ALTC_EEMPB",11,4,4.42556521491053,4.42556521491053,4.42556521491053,0.74114789556908,0.15724,0.834205,0.640495,0.75580593161028,0.595266124952622,0.020401292803897,7.43,134,"Neotropical",208,22.1,1007.7,1,3603.28,18.29,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_FNSFP",18,4,5.79192909917343,5.79192909917343,5.79192909917343,0.74114789556908,0.202119,0.908263,0.535438,0.809749990301006,0.615186922187184,0.0140062716416453,5.28,65,"Neotropical",173.5,15.22,1139.86,1,3848.61,19.52,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_INP",25,4,7.47615742216691,7.47615742216691,7.47615742216691,0.74114789556908,0.341782,0.9037,0.542482,0.793459893488919,0.602874003450751,0.0484024504745176,7.67,157,"Neotropical",157.57,20.27,1448.59,1,3969.06,23.3,"ARG","Latin America & Caribbean","High income",8.808251416,"Y",100
"ALTC_IPMM",10,4,4.63352039053654,4.63352039053654,4.63352039053654,0.74114789556908,0.099411,0.825398,0.698423,0.718361618487768,0.647425215828898,0.0224061204645288,7.94,56,"Neotropical",178.33,17.48,1358.24,1,3828.71,17.4,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"ALTC_LNPUBR",21,4,7.54878936287431,7.54878936287431,7.54878936287431,0.74114789556908,0.137419,0.886924,0.588714,0.735365760364655,0.609046161466847,0.0403159595047929,6.18,35,"Neotropical",149.83,23.35,1161.15,1,4001.19,23.46,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",64.06
"ALTC_PEIG",9,4,4.36972076159095,4.36972076159095,4.36972076159095,0.74114789556908,0.018982,0.939551,0.698643,0.747489198197011,0.598369144998642,0.0265819356501364,6.84,NA,"Neotropical",0,21.29,1234.55,1,3919.79,19.7,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_PERD",23,4,7.18193254321271,7.18193254321271,7.18193254321271,0.74114789556908,0.339161,0.908189,0.52276,0.819038025719607,0.621244982408358,0.0469742873120658,7.89,1,"Neotropical",230.6,22.87,965.57,1,3965.57,27.55,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_PESB",16,4,5.85739886544977,5.85739886544977,5.85739886544977,0.74114789556908,0.191486,0.908753,0.589416,0.776325056136143,0.596455955061464,0.0554025307103098,5.88,52,"Neotropical",179,15.86,1137.07,1,3476.67,24.91,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_PESMSV",15,4,5.27242109823307,5.27242109823307,5.27242109823307,0.74114789556908,0.179704,0.865599,0.503932,0.740428738312009,0.584818811232443,0.0200106659894922,8.99,96,"Neotropical",203.76,19.03,1238.05,1,3807.31,25.58,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_PESS",14,4,5.95753388643292,5.95753388643292,5.95753388643292,0.74114789556908,0.224515,0.888524,0.681085,0.790486540561949,0.619777202169611,0.0199864880810498,8.49,83,"Neotropical",165,21.31,1049.46,1,3056.53,16.33,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_PEST",29,4,8.42934261302376,8.42934261302376,8.42934261302376,0.74114789556908,0.43627,0.897328,0.596132,0.79136562856257,0.607188450902597,0.0520131029648307,6.29,3,"Neotropical",185,17.17,1078.61,1,3967.54,22.02,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_PESTREC",17,4,5.59642483939172,5.59642483939172,5.59642483939172,0.74114789556908,0.179245,0.898678,0.519609,0.769052545388488,0.600753310484758,0.0268901125082249,6.23,56,"Neotropical",185,17.16,1081.4,1,3971.22,21.94,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",95.24
"ALTC_PF",3,4,1.24980146485744,1.24980146485744,1.24980146485744,0.74114789556908,NA,NA,0.158023,0.381170549767162,0.533524293075451,0.0096920425459749,6.5,115,"Neotropical",88,23.94,1233.81,1,3796.05,19.05,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",99.98
"ALTC_PNIU",28,4,7.88341901498247,7.88341901498247,7.88341901498247,0.74114789556908,0.36225,0.893081,0.501919,0.79954645383763,0.608678024620735,0.0263536482036319,6.25,11,"Neotropical",191.05,19.45,1430.14,1,3960.98,23.31,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_PSF",1,4,0.67726605236432,0.67726605236432,0.67726605236432,0.74114789556908,NA,NA,NA,0,0.554192802729846,0.0690821252978959,5.25,59,"Neotropical",85,23.77,1242.75,1,4079.81,18.62,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RBA",5,4,2.38575169495288,2.38575169495288,2.38575169495288,0.74114789556908,0.00011,0.752686,0.687309,0.551117366641852,0.640075291353658,0.0281634574612555,9.7,45,"Neotropical",125,15.74,1121.71,1,3821.25,21.73,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RBDB",5,4,2.86187894523891,2.86187894523891,2.86187894523891,0.74114789556908,0.001439,0.864246,0.870554,0.690350993460717,0.599151038449439,0.0236046353584393,9.48,54,"Neotropical",209,20.89,1041.34,1,4086.32,26.59,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"ALTC_RBEA",19,4,6.81656049296954,6.81656049296954,6.81656049296954,0.74114789556908,0.294351,0.890486,0.577349,0.801607185908997,0.611452325455864,0.0231775359296689,5.29,102,"Neotropical",224,15.89,1137.97,1,3729.44,19.25,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RBES",19,4,5.42339552839096,5.42339552839096,5.42339552839096,0.74114789556908,0.150255,0.868911,0.456727,0.795090819041846,0.616023517755096,0.0227024535410007,3.4,158,"Neotropical",178,15.92,1207.99,1,3957.86,5.21,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RBG",9,4,4.58500922035568,4.58500922035568,4.58500922035568,0.74114789556908,0.129684,0.861495,0.857223,0.789605581538154,0.608855489801797,0.0187334607975858,16.45,70,"Neotropical",83.5,24.87,986.11,1,3335.85,16.93,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_REM",9,4,3.48022710264624,3.48022710264624,3.48022710264624,0.74114789556908,0.00243,0.841578,0.517836,0.634104415853376,0.61837616216781,0.0318186425633828,11.42,38,"Neotropical",197,23.99,1281.69,1,3779.28,9.78,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"ALTC_RPPNAM",22,4,6.94247330738988,6.94247330738988,6.94247330738988,0.74114789556908,0.271869,0.848957,0.563255,0.714083133282249,0.568125283169379,0.0397738721462865,9.96,25,"Neotropical",126,15.72,1119.56,7,3623.44,24.62,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",99.86
"ALTC_RPPNCE",14,4,6.34303271101692,6.34303271101692,6.34303271101692,0.74114789556908,0.191026,0.922345,0.739728,0.767435649591382,0.588958790895379,0.0585248498279087,29.45,19,"Neotropical",141,19.65,1249.44,1,4096.5,6.67,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RPPNEV",13,4,5.36395380406143,5.36395380406143,5.36395380406143,0.74114789556908,0.250829,0.851728,0.708337,0.786198353208313,0.603830761586146,0.0235420749931302,5.71,57,"Neotropical",167,23.9,1197.17,1,4057.39,26.18,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",1.77
"ALTC_RPPNGFA",18,4,5.6249413631917,5.6249413631917,5.6249413631917,0.74114789556908,0.24004,0.873484,0.526068,0.764799634016399,0.599751423680403,0.0264845874436919,3.82,111,"Neotropical",174.17,13.64,1095.45,1,3976.13,21.81,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RPPNLM",19,4,6.5417551491884,6.5417551491884,6.5417551491884,0.74114789556908,0.292863,0.878448,0.608677,0.784536280434203,0.602128669171988,0.021738638525575,3.25,63,"Neotropical",197,14.24,1109.5,1,4074.5,25.5,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RPPNRF",11,4,5.01782773502257,5.01782773502257,5.01782773502257,0.74114789556908,0.129816,0.887017,0.675129,0.798613007487472,0.625213330807061,0.0235873068657775,6.73,55,"Neotropical",161.5,15.74,1143,1,4055.5,21,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_RPPNSC",8,4,3.35363631813838,3.35363631813838,3.35363631813838,0.74114789556908,0.047793,0.766273,0.589616,0.667388712478524,0.594167358980071,0.0206760949655545,3.82,33,"Neotropical",184.75,17.04,1091.05,1,2693.14,12.43,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",100
"ALTC_UWR",26,4,7.48525040784461,7.48525040784461,7.48525040784461,0.74114789556908,0.327159,0.903901,0.494196,0.771764397127854,0.595422298026476,0.0272917696851999,3.15,157,"Neotropical",181.33,19.45,1426.25,1,4077.38,27.38,"ARG","Latin America & Caribbean","High income",8.808251416,"Y",100
"ALTC_YBR",23,4,6.98963714932809,6.98963714932809,6.98963714932809,0.74114789556908,0.298425,0.872818,0.539788,0.785460888720854,0.600085653532737,0.019299437317941,3.97,62,"Neotropical",213.89,19.08,1373.37,1,4024,25.61,"ARG","Latin America & Caribbean","High income",8.808251416,"Y",97.4
